Order_ID,Customer_ID,Product_ID,Store_ID,Order_Date,Quantity,Discount,Payment_Method,Return_Flag
143,2411,40,2,2023-09-08 08:14:10,2,0.0,Card,0
143,2411,73,2,2023-09-08 08:14:10,5,0.2,Card,0
143,2411,56,2,2023-09-08 08:14:10,1,0.0,Card,0
144,3235,23,10,2023-03-06 19:07:29,1,0.0,Card,0
144,3235,65,10,2023-03-06 19:07:29,3,0.0,Card,0
145,433,49,10,2024-02-10 23:07:07,3,0.2,PayPal,0
146,1234,40,9,2023-07-27 15:24:18,5,0.1,PayPal,0
146,1234,7,9,2023-07-27 15:24:18,1,0.3,PayPal,0
146,1234,33,9,2023-07-27 15:24:18,2,0.0,PayPal,0
146,1234,71,9,2023-07-27 15:24:18,1,0.05,PayPal,0
147,3404,80,8,2025-12-08 22:39:51,3,0.1,Card,0
147,3404,60,8,2025-12-08 22:39:51,20,0.0,Card,0
147,3404,98,8,2025-12-08 22:39:51,5,0.2,Card,0
147,3404,5,8,2025-12-08 22:39:51,3,0.0,Card,0
147,3404,25,8,2025-12-08 22:39:51,5,0.1,Card,0
148,956,96,7,2025-10-27 05:39:17,3,0.0,Cash,0
148,956,76,7,2025-10-27 05:39:17,2,0.0,Cash,0
148,956,16,7,2025-10-27 05:39:17,3,0.0,Cash,0
148,956,15,7,2025-10-27 05:39:17,4,,Cash,0
148,956,86,7,2025-10-27 05:39:17,3,0.1,Cash,0
149,4555,22,1,2024-09-30 22:04:08,10,0.2,Cash,0
149,4555,36,1,2024-09-30 22:04:08,5,0.0,Cash,0
149,4555,72,1,2024-09-30 22:04:08,1,0.0,Cash,0
150,2133,40,7,2023-06-06 19:10:21,1,0.1,Card,0
151,3151,19,2,2025-08-15 13:35:56,1,0.0,Cash,0
152,2423,42,8,2025-03-21 04:03:43,1,0.05,PayPal,0
152,2423,94,8,2025-03-21 04:03:43,2,0.0,PayPal,0
152,2423,1,8,2025-03-21 04:03:43,2,0.0,PayPal,0
153,4055,100,6,2025-03-16 22:20:08,10,0.0,Card,0
153,4055,10,6,2025-03-16 22:20:08,1,0.0,Card,0
153,4055,98,6,2025-03-16 22:20:08,3,0.0,Card,0
153,4055,77,6,2025-03-16 22:20:08,1,0.0,Card,0
154,4713,19,9,2025-05-21 12:31:40,1,0.1,Card,0
154,4713,69,9,2025-05-21 12:31:40,1,0.0,Card,0
154,4713,73,9,2025-05-21 12:31:40,10,0.0,Card,0
155,3389,89,9,2025-10-27 10:01:10,1,0.0,Card,0
156,4673,61,1,2024-08-17 06:32:28,2,0.0,PayPal,0
156,4673,86,1,2024-08-17 06:32:28,1,0.0,PayPal,0
156,4673,76,1,2024-08-17 06:32:28,2,0.0,PayPal,0
157,2079,12,3,2023-08-14 22:37:20,1,0.0,PayPal,0
157,2079,7,3,2023-08-14 22:37:20,1,0.05,PayPal,0
158,120,49,9,2023-04-04 06:39:32,2,0.0,Cash,0
158,120,53,9,2023-04-04 06:39:32,3,0.0,Cash,0
158,120,46,9,2023-04-04 06:39:32,1,0.0,Cash,0
159,3909,24,2,2026-01-12 11:57:00,10,0.05,PayPal,0
159,3909,35,2,2026-01-12 11:57:00,4,0.0,PayPal,0
160,2586,22,1,2023-02-25 03:19:05,2,0.1,Cash,0
160,2586,55,1,2023-02-25 03:19:05,1,0.3,Cash,0
161,2163,17,3,2024-09-01 22:26:08,1,0.2,PayPal,0
162,3487,55,10,2024-07-01 22:43:09,20,0.0,Cash,0
162,3487,49,10,2024-07-01 22:43:09,1,0.0,Cash,0
162,3487,61,10,2024-07-01 22:43:09,3,0.05,Cash,0
163,543,69,5,2026-01-31 13:26:09,1,0.2,PayPal,0
164,4602,88,10,2024-12-07 02:13:25,1,0.1,PayPal,0
164,4602,62,10,2024-12-07 02:13:25,2,0.0,PayPal,0
164,4602,33,10,2024-12-07 02:13:25,1,0.0,PayPal,0
164,4602,34,10,2024-12-07 02:13:25,1,0.0,PayPal,0
165,4867,11,7,2024-09-04 23:55:18,1,0.0,Card,0
165,4867,71,7,2024-09-04 23:55:18,10,0.2,Card,0
165,4867,12,7,2024-09-04 23:55:18,1,0.0,Card,0
165,4867,46,7,2024-09-04 23:55:18,1,0.0,Card,0
166,1371,41,7,2024-06-11 13:52:17,3,0.1,Cash,0
166,1371,90,7,2024-06-11 13:52:17,10,0.05,Cash,0
167,3669,9,7,2025-11-11 23:23:51,1,0.0,Cash,0
167,3669,25,7,2025-11-11 23:23:51,2,0.0,Cash,0
168,4009,3,1,2024-01-14 11:07:24,3,,Card,0
168,4009,49,1,2024-01-14 11:07:24,2,0.0,Card,0
169,2599,3,4,2025-05-25 08:30:18,1,0.05,PayPal,0
169,2599,63,4,2025-05-25 08:30:18,1,0.0,PayPal,0
169,2599,72,4,2025-05-25 08:30:18,2,0.0,PayPal,0
169,2599,28,4,2025-05-25 08:30:18,2,0.1,PayPal,0
170,506,91,9,2024-06-26 08:54:12,5,0.05,Card,0
170,506,75,9,2024-06-26 08:54:12,1,0.0,Card,0
170,506,27,9,2024-06-26 08:54:12,1,0.0,Card,0
171,3830,17,9,2023-06-23 18:16:45,2,,Card,0
171,3830,15,9,2023-06-23 18:16:45,1,0.1,Card,0
171,3830,6,9,2023-06-23 18:16:45,20,0.05,Card,0
171,3830,46,9,2023-06-23 18:16:45,1,0.0,Card,0
172,3045,55,4,2024-04-24 22:56:52,1,0.0,Cash,0
172,3045,59,4,2024-04-24 22:56:52,1,0.0,Cash,0
173,898,53,2,2026-02-13 18:11:11,2,0.1,Cash,0
173,898,98,2,2026-02-13 18:11:11,20,0.0,Cash,0
173,898,84,2,2026-02-13 18:11:11,4,0.0,Cash,0
173,898,32,2,2026-02-13 18:11:11,2,0.1,Cash,0
173,898,54,2,2026-02-13 18:11:11,1,0.0,Cash,0
174,3767,30,4,2023-09-01 07:02:26,3,0.1,Card,0
174,3767,63,4,2023-09-01 07:02:26,1,0.2,Card,0
175,4491,26,9,2025-12-22 14:02:40,2,0.2,Card,0
175,4491,37,9,2025-12-22 14:02:40,10,0.05,Card,0
176,1573,100,9,2024-03-15 07:20:48,5,0.0,Cash,0
176,1573,84,9,2024-03-15 07:20:48,5,0.1,Cash,0
177,1379,65,1,2025-12-25 22:55:47,2,0.05,Cash,0
177,1379,64,1,2025-12-25 22:55:47,1,0.0,Cash,0
177,1379,65,1,2025-12-25 22:55:47,5,0.0,Cash,0
178,4910,89,5,2024-06-14 14:18:51,10,0.0,Cash,1
178,4910,64,5,2024-06-14 14:18:51,10,,Cash,1
178,4910,80,5,2024-06-14 14:18:51,5,0.0,Cash,1
178,4910,11,5,2024-06-14 14:18:51,2,0.0,Cash,1
178,4910,87,5,2024-06-14 14:18:51,20,0.0,Cash,1
179,1607,21,10,2016-08-03 01:43:41,3,0.1,PayPal,0
180,1087,38,10,2025-06-25 09:22:26,1,0.1,Cash,0
180,1087,68,10,2025-06-25 09:22:26,1,0.0,Cash,0
181,4955,11,5,2025-07-20 18:50:39,1,,PayPal,0
182,2108,92,4,2024-01-22 05:03:29,3,0.0,Cash,0
182,2108,58,4,2024-01-22 05:03:29,1,0.0,Cash,0
182,2108,75,4,2024-01-22 05:03:29,1,0.0,Cash,0
183,3639,56,5,2025-03-18 17:00:20,5,,Cash,0
183,3639,4,5,2025-03-18 17:00:20,2,0.05,Cash,0
183,3639,27,5,2025-03-18 17:00:20,5,0.0,Cash,0
183,3639,5,5,2025-03-18 17:00:20,2,0.0,Cash,0
184,3545,73,9,2025-10-11 03:43:36,3,,PayPal,0
185,369,53,5,2023-10-15 23:53:09,1,0.0,Cash,0
185,369,46,5,2023-10-15 23:53:09,1,0.0,Cash,0
185,369,47,5,2023-10-15 23:53:09,2,0.2,Cash,0
186,4898,12,6,2024-07-16 16:10:41,1,,Cash,0
186,4898,36,6,2024-07-16 16:10:41,5,0.3,Cash,0
186,4898,40,6,2024-07-16 16:10:41,3,0.1,Cash,0
187,4112,32,7,2023-06-12 15:22:58,1,0.3,Card,0
187,4112,66,7,2023-06-12 15:22:58,1,0.05,Card,0
188,2323,25,4,2023-04-07 11:14:07,1,0.05,Cash,0
188,2323,32,4,2023-04-07 11:14:07,2,0.05,Cash,0
189,2683,97,6,2024-06-30 14:49:03,1,0.3,Cash,0
189,2683,55,6,2024-06-30 14:49:03,20,0.05,Cash,0
189,2683,22,6,2024-06-30 14:49:03,1,0.0,Cash,0
190,4929,82,9,2024-02-22 21:34:50,2,,Card,1
191,2636,32,2,2023-12-08 11:33:44,1,0.0,Cash,0
191,2636,33,2,2023-12-08 11:33:44,20,0.0,Cash,0
191,2636,64,2,2023-12-08 11:33:44,10,0.3,Cash,0
192,94,90,7,2023-03-29 20:52:42,2,0.3,Card,0
193,3036,31,8,2024-10-03 22:38:35,1,,Card,0
193,3036,75,8,2024-10-03 22:38:35,2,0.0,Card,0
194,4188,74,3,2025-06-16 18:22:07,1,0.0,Cash,0
195,3102,4,6,2023-10-07 22:54:21,1,0.1,PayPal,0
195,3102,55,6,2023-10-07 22:54:21,3,0.0,PayPal,0
196,1721,15,4,2023-05-03 22:36:01,3,0.0,Cash,0
196,1721,65,4,2023-05-03 22:36:01,2,0.2,Cash,0
196,1721,38,4,2023-05-03 22:36:01,5,0.1,Cash,0
196,1721,39,4,2023-05-03 22:36:01,5,0.2,Cash,0
197,546,64,10,2025-05-22 15:57:17,2,0.0,Cash,0
197,546,44,10,2025-05-22 15:57:17,2,0.0,Cash,0
198,1854,51,1,2023-08-15 02:43:41,1,0.05,PayPal,0
199,2770,22,2,2023-05-09 09:15:51,3,,Cash,1
199,2770,1,2,2023-05-09 09:15:51,3,0.1,Cash,1
199,2770,49,2,2023-05-09 09:15:51,2,0.05,Cash,1
199,2770,80,2,2023-05-09 09:15:51,1,0.0,Cash,1
200,632,42,2,2024-02-12 13:47:51,3,0.0,Card,0
200,632,10,2,2024-02-12 13:47:51,2,0.1,Card,0
200,632,66,2,2024-02-12 13:47:51,1,0.1,Card,0
201,4447,31,2,2024-11-16 12:54:31,4,0.05,Cash,0
202,622,45,7,2024-03-01 15:01:33,1,0.0,Card,0
202,622,42,7,2024-03-01 15:01:33,1,0.0,Card,0
202,622,36,7,2024-03-01 15:01:33,10,0.05,Card,0
202,622,86,7,2024-03-01 15:01:33,1,0.3,Card,0
202,622,95,7,2024-03-01 15:01:33,1,0.05,Card,0
203,3106,86,6,2024-06-25 02:31:18,1,0.1,Card,1
203,3106,71,6,2024-06-25 02:31:18,3,0.0,Card,1
204,672,51,2,2025-04-23 07:45:56,20,0.0,PayPal,0
204,672,40,2,2025-04-23 07:45:56,3,0.0,PayPal,0
205,4025,48,7,2024-04-05 05:36:23,1,0.05,Card,0
205,4025,76,7,2024-04-05 05:36:23,1,0.0,Card,0
205,4025,27,7,2024-04-05 05:36:23,1,0.0,Card,0
206,3058,89,3,2023-03-27 02:29:26,3,,PayPal,0
206,3058,71,3,2023-03-27 02:29:26,1,,PayPal,0
206,3058,44,3,2023-03-27 02:29:26,10,0.05,PayPal,0
206,3058,18,3,2023-03-27 02:29:26,4,0.1,PayPal,0
207,2182,29,6,2025-02-04 07:36:07,1,0.0,PayPal,0
207,2182,16,6,2025-02-04 07:36:07,5,0.0,PayPal,0
208,3235,40,3,2024-06-04 05:33:05,1,0.2,Cash,0
208,3235,43,3,2024-06-04 05:33:05,10,0.0,Cash,0
208,3235,77,3,2024-06-04 05:33:05,3,0.05,Cash,0
208,3235,72,3,2024-06-04 05:33:05,1,0.0,Cash,0
208,3235,21,3,2024-06-04 05:33:05,1,0.1,Cash,0
209,4338,36,8,2020-05-03 19:52:49,1,0.0,Cash,0
210,3110,26,10,2024-01-07 04:35:24,2,0.0,PayPal,0
210,3110,24,10,2024-01-07 04:35:24,3,0.0,PayPal,0
211,1082,40,4,2024-05-28 21:46:57,2,0.1,PayPal,0
211,1082,9,4,2024-05-28 21:46:57,2,0.05,PayPal,0
211,1082,40,4,2024-05-28 21:46:57,1,0.0,PayPal,0
211,1082,16,4,2024-05-28 21:46:57,1,0.0,PayPal,0
211,1082,49,4,2024-05-28 21:46:57,1,0.0,PayPal,0
212,2859,34,6,2025-12-02 06:33:47,1,0.0,PayPal,0
212,2859,64,6,2025-12-02 06:33:47,4,0.1,PayPal,0
213,1995,86,2,2023-06-07 20:10:23,5,0.0,Cash,0
213,1995,42,2,2023-06-07 20:10:23,1,0.0,Cash,0
213,1995,99,2,2023-06-07 20:10:23,2,0.1,Cash,0
213,1995,65,2,2023-06-07 20:10:23,1,0.0,Cash,0
214,3923,74,8,2023-10-27 19:53:07,1,,Cash,0
214,3923,98,8,2023-10-27 19:53:07,2,0.0,Cash,0
214,3923,73,8,2023-10-27 19:53:07,2,0.1,Cash,0
215,687,70,8,2024-07-13 09:25:32,1,0.0,Card,0
215,687,18,8,2024-07-13 09:25:32,3,0.0,Card,0
216,4098,62,9,2026-01-08 21:56:26,1,0.2,Cash,0
216,4098,72,9,2026-01-08 21:56:26,3,0.0,Cash,0
217,256,40,6,2023-04-22 17:46:56,2,0.0,Cash,0
217,256,8,6,2023-04-22 17:46:56,2,0.05,Cash,0
218,984,65,1,2024-10-14 20:35:47,2,0.0,PayPal,0
218,984,78,1,2024-10-14 20:35:47,4,0.0,PayPal,0
218,984,99,1,2024-10-14 20:35:47,1,0.05,PayPal,0
218,984,55,1,2024-10-14 20:35:47,2,0.0,PayPal,0
218,984,62,1,2024-10-14 20:35:47,3,0.0,PayPal,0
219,4600,37,7,2024-10-19 04:58:32,2,,PayPal,0
219,4600,83,7,2024-10-19 04:58:32,1,0.0,PayPal,0
219,4600,59,7,2024-10-19 04:58:32,1,0.3,PayPal,0
219,4600,41,7,2024-10-19 04:58:32,3,0.05,PayPal,0
220,69,87,7,2024-01-03 15:50:41,4,0.0,PayPal,0
220,69,10,7,2024-01-03 15:50:41,1,0.0,PayPal,0
220,69,35,7,2024-01-03 15:50:41,1,0.0,PayPal,0
221,2905,91,10,2025-12-29 04:14:09,1,0.1,Cash,0
222,882,32,10,2024-06-13 18:25:09,3,0.1,Card,0
222,882,88,10,2024-06-13 18:25:09,10,0.0,Card,0
223,2969,93,10,2025-08-28 19:41:31,1,0.05,Cash,0
223,2969,79,10,2025-08-28 19:41:31,1,0.05,Cash,0
223,2969,95,10,2025-08-28 19:41:31,2,0.05,Cash,0
224,387,14,5,2025-02-25 01:18:02,5,0.1,Card,0
224,387,1,5,2025-02-25 01:18:02,5,0.0,Card,0
224,387,70,5,2025-02-25 01:18:02,1,0.05,Card,0
224,387,29,5,2025-02-25 01:18:02,3,0.0,Card,0
225,2510,46,9,2023-03-07 07:07:48,1,0.2,PayPal,0
225,2510,23,9,2023-03-07 07:07:48,1,0.05,PayPal,0
226,2098,1,7,2024-07-12 04:23:15,2,0.0,PayPal,0
226,2098,82,7,2024-07-12 04:23:15,4,0.1,PayPal,0
226,2098,33,7,2024-07-12 04:23:15,3,0.0,PayPal,0
227,2179,13,1,2025-01-23 11:50:13,5,0.05,Card,0
228,2250,81,4,2023-05-19 15:57:26,2,0.0,Card,0
228,2250,83,4,2023-05-19 15:57:26,1,0.0,Card,0
228,2250,18,4,2023-05-19 15:57:26,20,0.0,Card,0
228,2250,89,4,2023-05-19 15:57:26,1,0.0,Card,0
228,2250,31,4,2023-05-19 15:57:26,10,0.1,Card,0
229,3389,72,9,2024-07-02 03:42:30,1,0.0,Cash,0
229,3389,44,9,2024-07-02 03:42:30,2,0.05,Cash,0
229,3389,73,9,2024-07-02 03:42:30,20,0.05,Cash,0
229,3389,26,9,2024-07-02 03:42:30,1,0.1,Cash,0
229,3389,91,9,2024-07-02 03:42:30,1,0.0,Cash,0
230,3968,14,1,2025-09-06 02:20:00,20,0.1,Cash,0
231,1644,40,6,2025-05-30 14:25:28,20,0.0,Cash,0
231,1644,30,6,2025-05-30 14:25:28,1,0.0,Cash,0
232,3885,9,9,2025-04-05 15:45:37,10,,Cash,0
233,4457,71,7,2024-02-05 20:16:56,4,0.0,PayPal,0
234,202,89,5,2023-06-05 02:16:25,2,0.3,Cash,0
234,202,42,5,2023-06-05 02:16:25,1,0.0,Cash,0
234,202,93,5,2023-06-05 02:16:25,20,0.0,Cash,0
235,1398,39,5,2025-05-23 22:32:07,1,0.2,Card,0
236,3589,75,4,2023-03-29 13:51:38,1,0.0,PayPal,0
237,4534,11,1,2023-11-28 22:58:38,1,0.2,PayPal,0
238,3550,82,10,2025-11-18 14:35:30,1,0.05,Card,0
238,3550,87,10,2025-11-18 14:35:30,1,0.05,Card,0
238,3550,34,10,2025-11-18 14:35:30,1,0.0,Card,0
239,1496,46,2,2024-06-18 22:16:23,1,0.0,PayPal,0
239,1496,31,2,2024-06-18 22:16:23,20,,PayPal,0
239,1496,40,2,2024-06-18 22:16:23,3,0.2,PayPal,0
240,2441,40,1,2025-05-20 04:50:23,10,0.0,PayPal,0
240,2441,72,1,2025-05-20 04:50:23,1,0.05,PayPal,0
240,2441,97,1,2025-05-20 04:50:23,3,0.3,PayPal,0
240,2441,27,1,2025-05-20 04:50:23,3,0.05,PayPal,0
241,3403,6,1,2024-10-02 10:04:10,2,0.2,Cash,0
241,3403,48,1,2024-10-02 10:04:10,1,0.0,Cash,0
241,3403,94,1,2024-10-02 10:04:10,4,0.1,Cash,0
241,3403,21,1,2024-10-02 10:04:10,1,0.0,Cash,0
242,1752,10,6,2023-08-29 08:15:39,1,0.0,Cash,0
243,4094,64,8,2026-01-15 20:29:26,2,0.2,Cash,0
243,4094,10,8,2026-01-15 20:29:26,10,0.0,Cash,0
244,3481,20,7,2023-04-04 01:14:29,2,0.2,PayPal,0
245,2439,59,2,2025-12-29 18:57:43,4,0.0,PayPal,0
246,4455,99,7,2024-10-11 02:17:57,1,0.0,Cash,0
247,947,8,10,2024-05-12 13:28:08,3,0.2,PayPal,0
247,947,39,10,2024-05-12 13:28:08,4,,PayPal,0
247,947,40,10,2024-05-12 13:28:08,2,0.0,PayPal,0
247,947,18,10,2024-05-12 13:28:08,20,0.0,PayPal,0
248,4129,80,7,2024-09-14 17:18:19,5,0.0,Cash,0
248,4129,60,7,2024-09-14 17:18:19,5,0.0,Cash,0
248,4129,20,7,2024-09-14 17:18:19,5,0.0,Cash,0
248,4129,26,7,2024-09-14 17:18:19,4,0.0,Cash,0
248,4129,21,7,2024-09-14 17:18:19,3,0.0,Cash,0
249,4223,82,2,2024-05-19 20:03:49,20,0.1,Card,0
249,4223,99,2,2024-05-19 20:03:49,1,0.2,Card,0
249,4223,79,2,2024-05-19 20:03:49,1,0.0,Card,0
249,4223,32,2,2024-05-19 20:03:49,1,0.0,Card,0
250,4490,91,6,2024-03-28 17:33:26,1,,Cash,0
251,1706,17,3,2025-09-06 10:08:46,1,0.1,Cash,0
251,1706,78,3,2025-09-06 10:08:46,1,0.3,Cash,0
252,1282,4,4,2025-01-22 11:11:25,2,0.0,Cash,0
252,1282,2,4,2025-01-22 11:11:25,1,0.2,Cash,0
253,3293,41,9,2025-05-06 13:18:38,1,0.0,Cash,0
254,473,39,1,2024-10-11 10:41:49,2,0.2,Cash,0
254,473,7,1,2024-10-11 10:41:49,4,0.0,Cash,0
254,473,86,1,2024-10-11 10:41:49,1,0.1,Cash,0
254,473,15,1,2024-10-11 10:41:49,2,0.2,Cash,0
254,473,46,1,2024-10-11 10:41:49,2,0.05,Cash,0
255,1903,56,1,2025-02-01 18:31:17,1,0.0,Card,0
255,1903,46,1,2025-02-01 18:31:17,5,0.0,Card,0
255,1903,60,1,2025-02-01 18:31:17,1,0.0,Card,0
255,1903,38,1,2025-02-01 18:31:17,20,,Card,0
255,1903,32,1,2025-02-01 18:31:17,1,0.05,Card,0
256,1522,75,5,2025-10-21 07:19:19,3,0.0,PayPal,0
256,1522,34,5,2025-10-21 07:19:19,3,0.0,PayPal,0
256,1522,35,5,2025-10-21 07:19:19,10,0.3,PayPal,0
256,1522,86,5,2025-10-21 07:19:19,1,0.2,PayPal,0
257,754,72,9,2025-06-08 00:43:54,1,0.0,Cash,0
258,2944,93,8,2024-02-17 10:37:51,1,0.0,Cash,0
258,2944,39,8,2024-02-17 10:37:51,5,0.0,Cash,0
259,2024,28,2,2023-11-18 11:00:50,1,0.0,Cash,0
259,2024,40,2,2023-11-18 11:00:50,3,0.1,Cash,0
259,2024,37,2,2023-11-18 11:00:50,1,0.1,Cash,0
260,803,63,1,2023-03-19 13:25:38,1,0.0,Card,0
260,803,57,1,2023-03-19 13:25:38,4,0.2,Card,0
260,803,6,1,2023-03-19 13:25:38,4,0.0,Card,0
261,1303,23,9,2023-04-24 20:25:59,10,0.1,PayPal,0
261,1303,12,9,2023-04-24 20:25:59,1,,PayPal,0
261,1303,8,9,2023-04-24 20:25:59,2,0.0,PayPal,0
262,3694,77,4,2025-10-08 11:59:25,3,0.05,Card,0
262,3694,92,4,2025-10-08 11:59:25,20,0.0,Card,0
262,3694,7,4,2025-10-08 11:59:25,4,0.2,Card,0
262,3694,22,4,2025-10-08 11:59:25,1,0.0,Card,0
263,2407,100,3,2025-12-14 04:25:44,3,0.1,Card,0
263,2407,25,3,2025-12-14 04:25:44,1,0.0,Card,0
264,1747,6,1,2023-12-20 16:07:04,5,0.2,PayPal,0
264,1747,78,1,2023-12-20 16:07:04,20,0.0,PayPal,0
264,1747,55,1,2023-12-20 16:07:04,2,0.05,PayPal,0
265,4743,91,5,2025-01-24 03:17:16,2,0.3,PayPal,0
265,4743,47,5,2025-01-24 03:17:16,1,0.0,PayPal,0
265,4743,15,5,2025-01-24 03:17:16,10,0.0,PayPal,0
265,4743,94,5,2025-01-24 03:17:16,1,0.0,PayPal,0
266,2946,7,5,2025-05-05 19:07:53,1,0.0,PayPal,0
266,2946,18,5,2025-05-05 19:07:53,1,0.0,PayPal,0
266,2946,5,5,2025-05-05 19:07:53,1,0.0,PayPal,0
266,2946,99,5,2025-05-05 19:07:53,1,0.0,PayPal,0
266,2946,91,5,2025-05-05 19:07:53,1,0.0,PayPal,0
267,188,46,8,2025-10-27 13:13:51,1,0.0,Card,0
267,188,66,8,2025-10-27 13:13:51,2,0.05,Card,0
267,188,44,8,2025-10-27 13:13:51,1,0.0,Card,0
268,4392,39,1,2023-05-16 11:19:30,2,0.05,PayPal,0
268,4392,66,1,2023-05-16 11:19:30,1,0.1,PayPal,0
268,4392,54,1,2023-05-16 11:19:30,2,0.0,PayPal,0
268,4392,8,1,2023-05-16 11:19:30,1,0.05,PayPal,0
268,4392,45,1,2023-05-16 11:19:30,1,0.0,PayPal,0
269,2073,56,9,2024-02-03 04:08:14,1,0.0,PayPal,0
269,2073,91,9,2024-02-03 04:08:14,10,0.3,PayPal,0
269,2073,51,9,2024-02-03 04:08:14,5,0.0,PayPal,0
269,2073,95,9,2024-02-03 04:08:14,1,0.1,PayPal,0
269,2073,85,9,2024-02-03 04:08:14,2,0.1,PayPal,0
270,1370,58,7,2024-12-19 09:56:06,1,0.1,Cash,0
270,1370,93,7,2024-12-19 09:56:06,2,0.0,Cash,0
270,1370,32,7,2024-12-19 09:56:06,2,0.0,Cash,0
270,1370,23,7,2024-12-19 09:56:06,10,0.1,Cash,0
270,1370,81,7,2024-12-19 09:56:06,1,0.05,Cash,0
271,1169,84,9,2025-02-07 07:52:44,3,0.0,PayPal,0
271,1169,43,9,2025-02-07 07:52:44,1,0.05,PayPal,0
271,1169,79,9,2025-02-07 07:52:44,2,0.0,PayPal,0
271,1169,53,9,2025-02-07 07:52:44,2,0.0,PayPal,0
272,4371,78,10,2024-10-21 15:35:40,2,0.0,Cash,0
273,3603,22,5,2024-12-06 13:14:57,3,0.3,Card,0
273,3603,24,5,2024-12-06 13:14:57,10,0.0,Card,0
273,3603,81,5,2024-12-06 13:14:57,1,0.0,Card,0
273,3603,52,5,2024-12-06 13:14:57,20,0.0,Card,0
273,3603,33,5,2024-12-06 13:14:57,20,0.0,Card,0
274,2452,93,10,2025-07-11 05:50:36,20,0.05,Cash,0
274,2452,98,10,2025-07-11 05:50:36,1,0.0,Cash,0
274,2452,66,10,2025-07-11 05:50:36,1,0.2,Cash,0
274,2452,39,10,2025-07-11 05:50:36,20,0.0,Cash,0
274,2452,41,10,2025-07-11 05:50:36,1,0.0,Cash,0
275,432,49,8,2024-01-29 21:56:38,10,0.2,PayPal,0
275,432,32,8,2024-01-29 21:56:38,1,0.0,PayPal,0
275,432,91,8,2024-01-29 21:56:38,2,0.0,PayPal,0
276,4523,70,4,2023-07-20 00:44:50,1,0.2,PayPal,1
276,4523,23,4,2023-07-20 00:44:50,3,0.05,PayPal,1
276,4523,18,4,2023-07-20 00:44:50,3,0.0,PayPal,1
276,4523,5,4,2023-07-20 00:44:50,2,0.2,PayPal,1
276,4523,90,4,2023-07-20 00:44:50,1,0.1,PayPal,1
277,3840,80,7,2025-08-16 12:38:41,1,0.05,PayPal,0
277,3840,94,7,2025-08-16 12:38:41,10,0.1,PayPal,0
277,3840,8,7,2025-08-16 12:38:41,4,0.0,PayPal,0
278,1299,44,1,2024-10-05 20:34:03,1,0.1,PayPal,0
279,1596,38,9,2025-01-03 03:36:55,2,0.1,Card,1
279,1596,91,9,2025-01-03 03:36:55,1,0.0,Card,1
279,1596,93,9,2025-01-03 03:36:55,2,0.0,Card,1
279,1596,19,9,2025-01-03 03:36:55,1,0.2,Card,1
280,4712,46,8,2024-11-20 13:33:25,1,0.0,Cash,0
281,4286,67,9,2024-01-31 12:53:05,20,0.0,PayPal,0
281,4286,77,9,2024-01-31 12:53:05,2,0.1,PayPal,0
281,4286,88,9,2024-01-31 12:53:05,3,0.2,PayPal,0
282,4914,8,3,2025-02-11 06:15:32,2,0.0,PayPal,0
283,3511,7,10,2025-02-03 00:22:45,2,,PayPal,0
283,3511,82,10,2025-02-03 00:22:45,1,0.05,PayPal,0
284,1542,43,5,2025-07-16 06:28:06,1,0.0,Card,0
284,1542,69,5,2025-07-16 06:28:06,1,0.0,Card,0
284,1542,16,5,2025-07-16 06:28:06,1,0.0,Card,0
285,386,53,1,2023-09-29 19:41:51,10,0.1,Cash,0
285,386,20,1,2023-09-29 19:41:51,1,0.1,Cash,0
285,386,74,1,2023-09-29 19:41:51,20,0.0,Cash,0
285,386,67,1,2023-09-29 19:41:51,10,0.0,Cash,0
285,386,42,1,2023-09-29 19:41:51,1,0.0,Cash,0
286,3459,62,10,2025-05-20 16:14:19,1,0.0,Card,0
286,3459,70,10,2025-05-20 16:14:19,1,0.0,Card,0
286,3459,5,10,2025-05-20 16:14:19,1,0.0,Card,0
287,2500,75,10,2024-09-21 19:27:02,10,0.0,Card,0
287,2500,87,10,2024-09-21 19:27:02,1,0.05,Card,0
287,2500,74,10,2024-09-21 19:27:02,1,,Card,0
287,2500,36,10,2024-09-21 19:27:02,1,0.0,Card,0
287,2500,25,10,2024-09-21 19:27:02,1,0.2,Card,0
288,1387,100,10,2024-07-24 04:10:52,2,0.0,PayPal,0
288,1387,73,10,2024-07-24 04:10:52,1,0.0,PayPal,0
288,1387,65,10,2024-07-24 04:10:52,5,0.1,PayPal,0
288,1387,90,10,2024-07-24 04:10:52,1,0.0,PayPal,0
289,1205,25,6,2023-07-03 22:29:01,2,0.05,PayPal,0
290,2136,52,3,2025-04-30 07:23:51,1,0.05,Cash,0
290,2136,14,3,2025-04-30 07:23:51,1,0.2,Cash,0
291,680,38,4,2023-04-30 09:04:53,1,0.05,Card,0
291,680,81,4,2023-04-30 09:04:53,1,0.0,Card,0
291,680,63,4,2023-04-30 09:04:53,1,0.0,Card,0
292,1421,17,3,2024-08-24 07:21:00,2,0.0,PayPal,0
292,1421,90,3,2024-08-24 07:21:00,3,0.0,PayPal,0
292,1421,42,3,2024-08-24 07:21:00,1,0.0,PayPal,0
292,1421,75,3,2024-08-24 07:21:00,1,0.0,PayPal,0
